0
28
31
33
35
36
38
40
41
43
45
47
48
50
55
57
69
71
time	track	channel	bar	pitch	volume	instrument
504	0	5	7	69	127	7
504	0	2	7	69	127	7
504	0	0	7	57	127	7
504	0	7	7	69	97	7
504	0	1	7	45	127	7
508	0	11	7	57	0	7
509	0	11	7	45	0	7
510	0	5	7	69	0	7
510	0	2	7	69	0	7
510	0	7	7	69	0	7
512	0	1	7	58	127	7
512	0	3	7	57	0	7
512	0	0	7	62	0	7
512	0	0	7	69	0	7
512	0	3	7	45	0	7
512	0	1	7	45	0	7
512	0	1	7	62	0	7
512	0	0	7	70	127	7
512	0	0	7	58	127	7
512	0	0	7	46	127	7
512	0	0	7	62	127	7
512	0	0	7	57	0	7
512	0	1	7	62	127	7
512	0	7	7	69	97	7
512	0	1	7	46	127	7
512	0	2	7	69	127	7
512	0	3	7	38	127	7
512	0	3	7	46	127	7
512	0	9	7	36	110	7
512	0	9	7	41	110	7
512	0	5	7	69	127	7
512	0	6	7	34	127	7
512	0	6	7	46	127	7
512	0	11	7	41	127	7
512	0	11	7	53	127	7
512	0	9	7	35	110	7
518	0	7	8	69	0	8
518	0	5	8	69	0	8
518	0	2	8	69	0	8
520	0	9	8	35	0	8
520	0	0	8	58	0	8
520	0	9	8	36	0	8
520	0	1	8	46	0	8
520	0	1	8	58	0	8
520	0	0	8	62	0	8
520	0	0	8	70	0	8
520	0	0	8	77	127	8
520	0	0	8	46	0	8
520	0	7	8	67	97	8
520	0	9	8	41	0	8
520	0	0	8	65	127	8
520	0	0	8	53	127	8
520	0	0	8	58	127	8
520	0	1	8	53	127	8
520	0	2	8	67	127	8
520	0	5	8	67	127	8
520	0	0	8	62	127	8
526	0	5	8	67	0	8
526	0	2	8	67	0	8
526	0	7	8	67	0	8
528	0	1	8	57	127	8
528	0	0	8	69	127	8
528	0	0	8	58	0	8
528	0	0	8	77	0	8
528	0	0	8	62	0	8
528	0	0	8	53	0	8
528	0	0	8	65	0	8
528	0	1	8	53	0	8
528	0	0	8	81	127	8
528	0	0	8	74	127	8
528	0	0	8	62	127	8
528	0	0	8	77	127	8
528	0	9	8	40	110	8
528	0	9	8	69	110	8
528	0	5	8	65	127	8
528	0	7	8	65	97	8
528	0	2	8	65	127	8
534	0	5	8	65	0	8
534	0	7	8	65	0	8
534	0	2	8	65	0	8
536	0	9	8	40	0	8
536	0	0	8	81	0	8
536	0	0	8	74	0	8
536	0	9	8	69	0	8
536	0	0	8	62	0	8
536	0	0	8	69	0	8
536	0	0	8	77	127	8
536	0	0	8	72	127	8
536	0	0	8	69	127	8
536	0	0	8	65	127	8
536	0	1	8	55	127	8
536	0	2	8	60	127	8
536	0	5	8	60	127	8
536	0	7	8	60	98	8
536	0	0	8	77	0	8
539	0	11	8	53	0	8
540	0	11	8	41	0	8
540	0	1	8	55	0	8
544	0	0	8	48	127	8
544	0	0	8	77	0	8
544	0	3	8	38	0	8
544	0	6	8	46	0	8
544	0	0	8	72	0	8
544	0	3	8	46	0	8
544	0	0	8	69	0	8
544	0	6	8	34	0	8
544	0	1	8	57	0	8
544	0	0	8	65	0	8
544	0	1	8	62	0	8
544	0	11	8	53	127	8
544	0	1	8	60	127	8
544	0	1	8	48	127	8
544	0	3	8	36	127	8
544	0	3	8	48	127	8
544	0	9	8	35	110	8
544	0	9	8	36	110	8
544	0	9	8	41	110	8
544	0	6	8	36	127	8
544	0	6	8	48	127	8
544	0	11	8	41	127	8
544	0	0	8	60	127	8
548	0	11	8	53	0	8
548	0	1	8	64	127	8
548	0	0	8	64	127	8
548	0	0	8	60	0	8
548	0	11	8	41	0	8
552	0	1	8	67	127	8
552	0	0	8	67	127	8
552	0	1	8	64	0	8
552	0	1	8	60	0	8
552	0	9	8	41	0	8
552	0	9	8	35	0	8
552	0	0	8	64	0	8
552	0	9	8	36	0	8
552	0	1	8	70	127	8
552	0	0	8	48	0	8
552	0	9	8	41	110	8
552	0	11	8	48	127	8
552	0	11	8	36	127	8
555	0	1	8	55	127	8
555	0	1	8	64	127	8
555	0	0	8	64	127	8
555	0	0	8	67	0	8
555	0	1	8	67	0	8
555	0	1	8	48	0	8
559	0	0	8	64	0	8
559	0	7	8	60	0	8
559	0	9	8	41	0	8
559	0	5	8	60	0	8
559	0	1	8	70	0	8
559	0	1	8	64	0	8
559	0	1	8	55	0	8
559	0	0	8	72	127	8
559	0	0	8	60	127	8
559	0	1	8	72	127	8
559	0	1	8	69	127	8
559	0	1	8	60	127	8
559	0	9	8	69	110	8
559	0	9	8	40	110	8
559	0	2	8	60	0	8
563	0	1	8	72	0	8
563	0	1	8	55	127	8
563	0	1	8	67	127	8
563	0	0	8	67	127	8
563	0	0	8	72	0	8
563	0	1	8	60	0	8
567	0	1	8	67	0	8
567	0	1	8	55	0	8
567	0	9	8	40	0	8
567	0	9	8	69	0	8
567	0	0	8	60	0	8
567	0	0	8	67	0	8
567	0	0	8	64	127	8
567	0	1	8	64	127	8
567	0	1	8	52	127	8
567	0	1	8	69	0	8
570	0	11	8	36	0	8
571	0	0	8	64	0	8
571	0	11	8	48	0	8
571	0	1	8	64	0	8
571	0	0	8	60	127	8
571	0	1	8	60	127	8
571	0	1	8	48	127	8
574	0	7	8	69	96	8
574	0	0	8	53	127	8
574	0	1	8	41	127	8
574	0	1	8	62	127	8
574	0	0	8	60	127	8
574	0	1	8	48	0	8
574	0	0	8	41	127	8
574	0	0	8	65	127	8
574	0	0	8	69	127	8
574	0	3	8	41	127	8
574	0	0	8	72	127	8
574	0	0	8	60	0	8
574	0	1	8	52	0	8
574	0	1	8	60	0	8
574	0	2	8	69	127	8
574	0	11	8	45	127	8
574	0	11	8	57	127	8
574	0	6	8	48	0	8
574	0	3	8	48	0	8
574	0	6	8	36	0	8
574	0	3	8	36	0	8
574	0	6	8	57	127	8
574	0	3	8	53	127	8
574	0	9	8	36	110	8
574	0	3	8	45	127	8
574	0	6	8	45	127	8
574	0	5	8	69	127	8
574	0	9	8	41	110	8
574	0	9	8	35	110	8
581	0	7	9	69	0	9
581	0	5	9	69	0	9
581	0	2	9	69	0	9
582	0	9	9	41	0	9
582	0	9	9	35	0	9
582	0	1	9	41	0	9
582	0	1	9	62	0	9
582	0	0	9	72	0	9
582	0	0	9	41	0	9
582	0	9	9	36	0	9
582	0	0	9	53	0	9
582	0	0	9	69	0	9
582	0	0	9	60	0	9
582	0	0	9	48	127	9
582	0	7	9	69	96	9
582	0	0	9	65	127	9
582	0	0	9	65	0	9
582	0	0	9	60	127	9
582	0	0	9	69	127	9
582	0	1	9	62	127	9
582	0	1	9	48	127	9
582	0	2	9	69	127	9
582	0	5	9	69	127	9
582	0	0	9	72	127	9
588	0	2	9	69	0	9
588	0	7	9	69	0	9
588	0	5	9	69	0	9
590	0	0	9	60	0	9
590	0	0	9	69	127	9
590	0	0	9	65	0	9
590	0	0	9	69	0	9
590	0	0	9	72	0	9
590	0	1	9	48	0	9
590	0	1	9	62	0	9
590	0	0	9	77	127	9
590	0	0	9	57	127	9
590	0	0	9	81	127	9
590	0	1	9	62	127	9
590	0	1	9	57	127	9
590	0	1	9	55	127	9
590	0	0	9	48	0	9
590	0	2	9	69	127	9
590	0	9	9	69	110	9
590	0	9	9	40	110	9
590	0	5	9	69	127	9
590	0	7	9	69	96	9
590	0	0	9	72	127	9
596	0	2	9	69	0	9
596	0	7	9	69	0	9
596	0	5	9	69	0	9
598	0	0	9	57	0	9
598	0	1	9	55	0	9
598	0	9	9	40	0	9
598	0	0	9	81	0	9
598	0	0	9	72	0	9
598	0	9	9	69	0	9
598	0	1	9	62	0	9
598	0	0	9	77	0	9
598	0	1	9	57	0	9
598	0	0	9	72	127	9
598	0	0	9	65	127	9
598	0	0	9	60	127	9
598	0	1	9	62	127	9
598	0	1	9	48	127	9
598	0	2	9	69	127	9
598	0	5	9	69	127	9
598	0	7	9	69	96	9
598	0	0	9	69	127	9
598	0	0	9	69	0	9
602	0	11	9	57	0	9
602	0	11	9	45	0	9
604	0	7	9	69	0	9
604	0	5	9	69	0	9
604	0	2	9	69	0	9
606	0	0	9	57	127	9
606	0	7	9	69	96	9
606	0	0	9	69	127	9
606	0	6	9	45	0	9
606	0	0	9	60	0	9
606	0	3	9	53	0	9
606	0	0	9	72	0	9
606	0	0	9	65	0	9
606	0	6	9	57	0	9
606	0	1	9	62	0	9
606	0	0	9	69	0	9
606	0	3	9	45	0	9
606	0	3	9	41	0	9
606	0	1	9	48	0	9
606	0	0	9	77	127	9
606	0	11	9	57	127	9
606	0	0	9	81	127	9
606	0	0	9	72	127	9
606	0	1	9	62	127	9
606	0	1	9	57	127	9
606	0	1	9	55	127	9
606	0	2	9	69	127	9
606	0	3	9	45	127	9
606	0	3	9	57	127	9
606	0	9	9	35	110	9
606	0	9	9	41	110	9
606	0	9	9	36	110	9
606	0	5	9	69	127	9
606	0	11	9	45	127	9
610	0	11	9	57	0	9
610	0	11	9	45	0	9
612	0	7	9	69	0	9
612	0	5	9	69	0	9
612	0	2	9	69	0	9
614	0	0	9	72	0	9
614	0	1	9	62	0	9
614	0	0	9	57	0	9
614	0	1	9	55	0	9
614	0	0	9	81	0	9
614	0	3	9	57	0	9
614	0	9	9	36	0	9
614	0	9	9	35	0	9
614	0	3	9	45	0	9
614	0	1	9	57	0	9
614	0	9	9	41	0	9
614	0	0	9	77	0	9
614	0	0	9	72	127	9
614	0	0	9	60	127	9
614	0	0	9	65	127	9
614	0	7	9	69	96	9
614	0	11	9	57	127	9
614	0	11	9	45	127	9
614	0	5	9	69	127	9
614	0	9	9	41	110	9
614	0	0	9	69	0	9
614	0	3	9	45	127	9
614	0	2	9	69	127	9
614	0	1	9	48	127	9
614	0	1	9	62	127	9
614	0	0	9	69	127	9
614	0	3	9	57	127	9
620	0	7	9	69	0	9
620	0	5	9	69	0	9
620	0	2	9	69	0	9
622	0	0	9	72	127	9
622	0	0	9	57	127	9
622	0	0	9	81	127	9
622	0	0	9	65	0	9
622	0	1	9	48	0	9
622	0	9	9	41	0	9
622	0	0	9	72	0	9
622	0	0	9	60	0	9
622	0	0	9	69	0	9
622	0	0	9	69	127	9
622	0	1	9	62	127	9
622	0	1	9	57	127	9
622	0	1	9	55	127	9
622	0	2	9	67	127	9
622	0	9	9	69	110	9
622	0	9	9	40	110	9
622	0	5	9	67	127	9
622	0	7	9	67	96	9
622	0	1	9	62	0	9
622	0	0	9	77	127	9
629	0	2	9	67	0	9
629	0	7	9	67	0	9
629	0	5	9	67	0	9
630	0	2	9	65	127	9
630	0	0	9	77	0	9
630	0	9	9	69	0	9
630	0	9	9	40	0	9
630	0	0	9	72	0	9
630	0	0	9	57	0	9
630	0	0	9	81	0	9
630	0	1	9	55	0	9
630	0	1	9	57	0	9
630	0	0	9	72	127	9
630	0	0	9	65	127	9
630	0	0	9	60	127	9
630	0	0	9	69	127	9
630	0	1	9	48	127	9
630	0	5	9	65	127	9
630	0	7	9	65	96	9
630	0	0	9	69	0	9
633	0	11	9	57	0	9
635	0	11	9	45	0	9
636	0	7	9	65	0	9
636	0	2	9	65	0	9
636	0	5	9	65	0	9
638	0	11	9	43	127	9
638	0	3	9	57	0	9
638	0	0	9	48	127	9
638	0	0	9	36	127	9
638	0	0	9	72	127	9
638	0	0	9	60	127	9
638	0	3	9	45	0	9
638	0	0	9	60	0	9
638	0	0	9	65	0	9
638	0	1	9	48	0	9
638	0	0	9	72	0	9
638	0	1	9	62	0	9
638	0	1	9	36	127	9
638	0	0	9	69	0	9
638	0	1	9	62	127	9
638	0	2	9	69	127	9
638	0	3	9	48	127	9
638	0	3	9	36	127	9
638	0	9	9	41	110	9
638	0	9	9	35	110	9
638	0	5	9	69	127	9
638	0	6	9	36	127	9
638	0	6	9	48	127	9
638	0	11	9	55	127	9
638	0	7	9	69	96	9
638	0	9	9	36	110	9
644	0	7	10	69	0	10
644	0	5	10	69	0	10
644	0	2	10	69	0	10
646	0	7	10	72	96	10
646	0	0	10	67	127	10
646	0	9	10	35	0	10
646	0	0	10	60	0	10
646	0	9	10	41	0	10
646	0	1	10	36	0	10
646	0	0	10	36	0	10
646	0	0	10	72	0	10
646	0	0	10	48	0	10
646	0	0	10	64	127	10
646	0	0	10	45	127	10
646	0	9	10	36	0	10
646	0	0	10	55	127	10
646	0	1	10	43	127	10
646	0	2	10	72	127	10
646	0	5	10	72	127	10
652	0	7	10	72	0	10
652	0	2	10	72	0	10
652	0	5	10	72	0	10
654	0	1	10	43	0	10
654	0	0	10	55	0	10
654	0	0	10	76	127	10
654	0	0	10	64	127	10
654	0	0	10	67	0	10
654	0	0	10	64	0	10
654	0	0	10	45	0	10
654	0	0	10	67	127	10
654	0	0	10	55	127	10
654	0	0	10	72	127	10
654	0	1	10	55	127	10
654	0	2	10	69	127	10
654	0	7	10	69	96	10
654	0	9	10	40	110	10
654	0	9	10	69	110	10
654	0	5	10	69	127	10
654	0	0	10	79	127	10
660	0	5	10	69	0	10
660	0	2	10	69	0	10
660	0	7	10	69	0	10
662	0	0	10	64	127	10
662	0	0	10	67	0	10
662	0	0	10	64	0	10
662	0	0	10	76	0	10
662	0	9	10	69	0	10
662	0	0	10	55	0	10
662	0	0	10	79	0	10
662	0	9	10	40	0	10
662	0	1	10	55	0	10
662	0	0	10	72	0	10
662	0	0	10	67	127	10
662	0	0	10	60	127	10
662	0	1	10	48	127	10
662	0	2	10	67	127	10
662	0	5	10	67	127	10
662	0	7	10	67	96	10
666	0	11	10	43	0	10
666	0	11	10	55	0	10
670	0	0	10	67	127	10
670	0	1	10	62	0	10
670	0	0	10	76	127	10
670	0	6	10	36	0	10
670	0	6	10	48	0	10
670	0	1	10	48	0	10
670	0	0	10	67	0	10
670	0	3	10	36	0	10
670	0	0	10	64	0	10
670	0	3	10	48	0	10
670	0	3	10	55	127	10
670	0	0	10	60	127	10
670	0	0	10	72	127	10
670	0	1	10	60	127	10
670	0	3	10	48	127	10
670	0	9	10	35	111	10
670	0	9	10	36	111	10
670	0	9	10	41	111	10
670	0	11	10	43	127	10
670	0	11	10	55	127	10
670	0	0	10	60	0	10
670	0	0	10	79	127	10
674	0	11	10	55	0	10
674	0	11	10	43	0	10
674	0	5	10	67	0	10
674	0	7	10	67	0	10
674	0	2	10	67	0	10
678	0	1	10	48	127	10
678	0	0	10	64	127	10
678	0	3	10	55	0	10
678	0	0	10	76	0	10
678	0	0	10	72	0	10
678	0	1	10	60	0	10
678	0	9	10	41	0	10
678	0	9	10	36	0	10
678	0	3	10	48	0	10
678	0	0	10	67	0	10
678	0	9	10	35	0	10
678	0	0	10	60	0	10
678	0	0	10	60	127	10
678	0	0	10	79	0	10
678	0	2	10	60	127	10
678	0	3	10	48	127	10
678	0	3	10	55	127	10
678	0	9	10	41	111	10
678	0	5	10	60	127	10
678	0	11	10	36	127	10
678	0	11	10	48	127	10
678	0	7	10	60	96	10
678	0	0	10	67	127	10
685	0	7	10	60	0	10
685	0	2	10	60	0	10
685	0	5	10	60	0	10
686	0	0	10	67	127	10
686	0	0	10	64	0	10
686	0	1	10	48	0	10
686	0	0	10	60	0	10
686	0	9	10	69	111	10
686	0	0	10	67	0	10
686	0	0	10	76	127	10
686	0	0	10	72	127	10
686	0	0	10	55	127	10
686	0	1	10	55	127	10
686	0	2	10	65	127	10
686	0	9	10	40	111	10
686	0	5	10	65	127	10
686	0	7	10	65	96	10
686	0	9	10	41	0	10
686	0	0	10	79	127	10
693	0	2	10	65	0	10
693	0	7	10	65	0	10
693	0	5	10	65	0	10
694	0	1	10	55	0	10
694	0	0	10	76	0	10
694	0	0	10	72	0	10
694	0	0	10	55	0	10
694	0	0	10	67	0	10
694	0	9	10	69	0	10
694	0	9	10	40	0	10
694	0	0	10	60	127	10
694	0	0	10	64	127	10
694	0	1	10	48	127	10
694	0	2	10	67	127	10
694	0	5	10	67	127	10
694	0	7	10	67	96	10
694	0	0	10	79	0	10
694	0	0	10	67	127	10
698	0	11	10	36	0	10
699	0	11	10	48	0	10
700	0	7	10	67	0	10
700	0	2	10	67	0	10
700	0	5	10	67	0	10
702	0	9	10	41	111	10
702	0	1	10	62	127	10
702	0	0	10	50	127	10
702	0	0	10	62	127	10
702	0	0	10	38	127	10
702	0	3	10	48	0	10
702	0	0	10	64	0	10
702	0	0	10	67	0	10
702	0	1	10	48	0	10
702	0	3	10	55	0	10
702	0	0	10	60	0	10
702	0	2	10	69	127	10
702	0	11	10	45	127	10
702	0	1	10	38	127	10
702	0	7	10	69	96	10
702	0	3	10	50	127	10
702	0	9	10	35	111	10
702	0	9	10	36	111	10
702	0	5	10	69	127	10
702	0	6	10	50	127	10
702	0	6	10	38	127	10
702	0	11	10	57	127	10
702	0	3	10	40	127	10
708	0	7	11	69	0	11
708	0	5	11	69	0	11
708	0	2	11	69	0	11
710	0	9	11	35	0	11
710	0	0	11	57	127	11
710	0	9	11	41	0	11
710	0	0	11	50	0	11
710	0	9	11	36	0	11
710	0	0	11	38	0	11
710	0	0	11	62	0	11
710	0	0	11	62	127	11
710	0	1	11	38	0	11
710	0	0	11	69	127	11
710	0	1	11	45	127	11
710	0	2	11	67	127	11
710	0	5	11	67	127	11
710	0	7	11	67	96	11
716	0	2	11	67	0	11
716	0	5	11	67	0	11
716	0	7	11	67	0	11
718	0	0	11	69	127	11
718	0	0	11	65	127	11
718	0	0	11	74	127	11
718	0	1	11	45	0	11
718	0	0	11	57	0	11
718	0	0	11	69	0	11
718	0	0	11	77	127	11
718	0	0	11	62	0	11
718	0	1	11	50	127	11
718	0	2	11	65	127	11
718	0	9	11	40	111	11
718	0	9	11	69	111	11
718	0	5	11	65	127	11
718	0	7	11	65	96	11
718	0	1	11	53	127	11
724	0	2	11	65	0	11
724	0	7	11	65	0	11
724	0	5	11	65	0	11
726	0	0	11	65	0	11
726	0	1	11	50	0	11
726	0	0	11	69	0	11
726	0	1	11	53	0	11
726	0	9	11	69	0	11
726	0	0	11	74	0	11
726	0	9	11	40	0	11
726	0	0	11	57	127	11
726	0	0	11	69	127	11
726	0	1	11	45	127	11
726	0	0	11	62	127	11
726	0	2	11	60	127	11
726	0	5	11	60	127	11
726	0	7	11	60	96	11
726	0	0	11	77	0	11
729	0	11	11	45	0	11
729	0	11	11	57	0	11
732	0	7	11	60	0	11
732	0	2	11	60	0	11
732	0	5	11	60	0	11
734	0	0	11	77	127	11
734	0	1	11	62	0	11
734	0	0	11	69	127	11
734	0	0	11	57	0	11
734	0	6	11	38	0	11
734	0	3	11	50	0	11
734	0	6	11	50	0	11
734	0	1	11	45	0	11
734	0	0	11	69	0	11
734	0	0	11	62	0	11
734	0	3	11	40	0	11
734	0	0	11	74	127	11
734	0	0	11	65	127	11
734	0	11	11	38	127	11
734	0	7	11	62	97	11
734	0	1	11	57	127	11
734	0	1	11	53	127	11
734	0	1	11	50	127	11
734	0	2	11	62	127	11
734	0	3	11	45	127	11
734	0	3	11	53	127	11
734	0	9	11	35	112	11
734	0	9	11	41	112	11
734	0	9	11	36	112	11
734	0	5	11	62	127	11
734	0	11	11	50	127	11
738	0	11	11	38	0	11
738	0	11	11	50	0	11
740	0	5	11	62	0	11
740	0	7	11	62	0	11
740	0	2	11	62	0	11
741	0	3	11	53	0	11
742	0	7	11	65	97	11
742	0	0	11	62	127	11
742	0	0	11	65	0	11
742	0	0	11	74	0	11
742	0	1	11	50	0	11
742	0	9	11	35	0	11
742	0	1	11	53	0	11
742	0	9	11	36	0	11
742	0	9	11	41	0	11
742	0	0	11	69	0	11
742	0	0	11	69	127	11
742	0	1	11	45	127	11
742	0	2	11	65	127	11
742	0	9	11	41	112	11
742	0	5	11	65	127	11
742	0	11	11	53	127	11
742	0	11	11	41	127	11
742	0	3	11	45	0	11
742	0	0	11	77	0	11
742	0	3	11	45	127	11
742	0	3	11	53	127	11
742	0	0	11	57	127	11
748	0	2	11	65	0	11
748	0	7	11	65	0	11
748	0	5	11	65	0	11
750	0	1	11	53	127	11
750	0	0	11	57	0	11
750	0	0	11	69	127	11
750	0	0	11	69	0	11
750	0	9	11	41	0	11
750	0	0	11	62	0	11
750	0	1	11	45	0	11
750	0	0	11	77	127	11
750	0	0	11	65	127	11
750	0	7	11	62	97	11
750	0	1	11	50	127	11
750	0	2	11	62	127	11
750	0	9	11	69	112	11
750	0	9	11	40	112	11
750	0	5	11	62	127	11
750	0	0	11	74	127	11
757	0	5	11	62	0	11
757	0	2	11	62	0	11
757	0	7	11	62	0	11
758	0	1	11	53	0	11
758	0	0	11	69	0	11
758	0	0	11	74	0	11
758	0	0	11	65	0	11
758	0	0	11	77	0	11
758	0	1	11	50	0	11
758	0	9	11	40	0	11
758	0	0	11	62	127	11
758	0	0	11	57	127	11
758	0	1	11	45	127	11
758	0	2	11	65	127	11
758	0	5	11	65	127	11
758	0	7	11	65	97	11
758	0	9	11	69	0	11
758	0	0	11	69	127	11
763	0	11	11	41	0	11
764	0	11	11	53	0	11
766	0	1	11	34	127	11
766	0	0	11	46	127	11
766	0	1	11	46	127	11
766	0	1	11	58	127	11
766	0	0	11	33	127	11
766	0	0	11	58	127	11
766	0	0	11	69	0	11
766	0	1	11	57	0	11
766	0	0	11	62	0	11
766	0	1	11	45	0	11
766	0	0	11	57	0	11
766	0	9	11	41	112	11
766	0	3	11	46	127	11
766	0	3	11	53	0	11
766	0	3	11	45	0	11
766	0	3	11	41	127	11
766	0	11	11	53	127	11
766	0	11	11	46	127	11
766	0	6	11	46	127	11
766	0	6	11	41	127	11
766	0	9	11	36	112	11
766	0	9	11	35	112	11
774	0	0	12	58	0	12
774	0	9	12	36	0	12
774	0	1	12	46	0	12
774	0	0	12	33	0	12
774	0	0	12	62	127	12
774	0	0	12	46	0	12
774	0	9	12	35	0	12
774	0	1	12	34	0	12
774	0	9	12	41	0	12
774	0	0	12	65	127	12
774	0	0	12	58	127	12
774	0	0	12	53	127	12
774	0	1	12	53	127	12
782	0	0	12	77	127	12
782	0	0	12	82	127	12
782	0	0	12	65	127	12
782	0	0	12	58	0	12
782	0	0	12	62	0	12
782	0	0	12	53	0	12
782	0	0	12	65	0	12
782	0	1	12	53	0	12
782	0	9	12	69	112	12
782	0	9	12	40	112	12
782	0	1	12	58	127	12
782	0	0	12	58	127	12
782	0	0	12	62	127	12
782	0	0	12	70	127	12
786	0	0	12	82	0	12
786	0	0	12	77	0	12
789	0	0	12	70	0	12
789	0	2	12	65	0	12
789	0	9	12	40	0	12
789	0	0	12	62	0	12
789	0	7	12	65	0	12
789	0	1	12	58	0	12
789	0	5	12	65	0	12
789	0	0	12	58	0	12
789	0	0	12	70	127	12
789	0	0	12	65	127	12
789	0	0	12	62	127	12
789	0	0	12	65	0	12
789	0	0	12	74	127	12
789	0	1	12	62	127	12
789	0	9	12	69	0	12
793	0	11	12	53	0	12
793	0	11	12	46	0	12
797	0	0	12	48	127	12
797	0	0	12	60	127	12
797	0	1	12	58	0	12
797	0	0	12	70	0	12
797	0	6	12	41	0	12
797	0	0	12	62	0	12
797	0	3	12	41	0	12
797	0	0	12	74	0	12
797	0	0	12	65	0	12
797	0	1	12	62	0	12
797	0	3	12	46	0	12
797	0	0	12	36	127	12
797	0	6	12	46	0	12
797	0	11	12	53	127	12
797	0	9	12	41	112	12
797	0	0	12	53	127	12
797	0	0	12	65	127	12
797	0	1	12	36	127	12
797	0	1	12	48	127	12
797	0	1	12	60	127	12
797	0	3	12	53	127	12
797	0	3	12	46	127	12
797	0	9	12	35	112	12
797	0	9	12	36	112	12
797	0	11	12	46	127	12
797	0	1	12	53	127	12
801	0	0	12	69	127	12
801	0	1	12	69	127	12
805	0	0	12	65	0	12
805	0	1	12	53	0	12
805	0	11	12	46	0	12
805	0	9	12	35	0	12
805	0	3	12	53	0	12
805	0	11	12	53	0	12
805	0	0	12	69	0	12
805	0	1	12	69	0	12
805	0	3	12	46	0	12
805	0	11	12	36	127	12
805	0	11	12	48	127	12
805	0	9	12	41	112	12
805	0	3	12	53	127	12
805	0	3	12	48	127	12
805	0	1	12	53	127	12
805	0	1	12	67	127	12
805	0	0	12	67	127	12
805	0	9	12	41	0	12
805	0	9	12	36	0	12
809	0	1	12	69	127	12
809	0	1	12	67	0	12
809	0	0	12	69	127	12
809	0	0	12	67	0	12
813	0	9	12	28	112	12
813	0	1	12	69	0	12
813	0	9	12	41	0	12
813	0	0	12	60	0	12
813	0	0	12	69	0	12
813	0	0	12	53	0	12
813	0	0	12	67	127	12
813	0	0	12	60	127	12
813	0	1	12	60	127	12
813	0	1	12	48	127	12
813	0	1	12	67	127	12
813	0	1	12	40	127	12
813	0	9	12	40	112	12
813	0	9	12	31	112	12
813	0	9	12	69	112	12
813	0	1	12	53	0	12
817	0	0	12	67	0	12
817	0	1	12	67	0	12
817	0	9	12	69	0	12
817	0	9	12	31	0	12
817	0	0	12	65	127	12
817	0	9	12	40	0	12
817	0	1	12	65	127	12
817	0	9	12	40	112	12
817	0	9	12	69	112	12
817	0	9	12	31	112	12
817	0	9	12	28	0	12
821	0	0	12	65	0	12
821	0	9	12	69	0	12
821	0	9	12	31	0	12
821	0	9	12	40	0	12
821	0	1	12	60	0	12
821	0	1	12	40	0	12
821	0	1	12	65	0	12
821	0	0	12	60	0	12
821	0	0	12	60	127	12
821	0	1	12	60	127	12
821	0	1	12	48	0	12
825	0	0	12	57	127	12
825	0	0	12	60	0	12
825	0	1	12	57	127	12
825	0	5	12	60	127	12
825	0	2	12	60	127	12
825	0	7	12	60	95	12
825	0	3	12	48	127	12
826	0	11	12	48	0	12
827	0	11	12	36	0	12
829	0	0	12	65	127	12
829	0	2	12	60	0	12
829	0	3	12	48	0	12
829	0	1	12	48	0	12
829	0	1	12	60	0	12
829	0	1	12	60	0	12
829	0	3	12	53	0	12
829	0	0	12	36	0	12
829	0	1	12	57	0	12
829	0	0	12	57	0	12
829	0	7	12	60	0	12
829	0	5	12	60	0	12
829	0	0	12	48	0	12
829	0	0	12	41	127	12
829	0	0	12	72	127	12
829	0	3	12	48	0	12
829	0	1	12	36	0	12
829	0	5	12	69	127	12
829	0	0	12	69	127	12
829	0	0	12	60	127	12
829	0	0	12	53	127	12
829	0	1	12	41	127	12
829	0	1	12	60	127	12
829	0	2	12	69	127	12
829	0	3	12	45	127	12
829	0	3	12	53	127	12
829	0	3	12	41	127	12
829	0	9	12	35	112	12
829	0	9	12	36	112	12
829	0	6	12	57	127	12
829	0	6	12	45	127	12
829	0	11	12	45	127	12
829	0	11	12	57	127	12
829	0	7	12	69	94	12
829	0	9	12	41	112	12
835	0	2	13	69	0	13
835	0	5	13	69	0	13
835	0	7	13	69	0	13
837	0	9	13	36	0	13
837	0	0	13	69	0	13
837	0	0	13	72	0	13
837	0	0	13	60	0	13
837	0	9	13	41	0	13
837	0	0	13	65	0	13
837	0	1	13	48	127	13
837	0	0	13	41	0	13
837	0	1	13	41	0	13
837	0	1	13	60	0	13
837	0	9	13	35	0	13
837	0	0	13	48	127	13
837	0	7	13	69	93	13
837	0	5	13	69	127	13
837	0	2	13	69	127	13
837	0	1	13	60	127	13
837	0	0	13	60	127	13
837	0	0	13	65	127	13
837	0	0	13	69	127	13
837	0	0	13	72	127	13
837	0	0	13	53	0	13
843	0	5	13	69	0	13
843	0	2	13	69	0	13
843	0	7	13	69	0	13
845	0	0	13	77	127	13
845	0	0	13	57	127	13
845	0	1	13	48	0	13
845	0	0	13	65	0	13
845	0	0	13	72	127	13
845	0	0	13	48	0	13
845	0	0	13	72	0	13
845	0	0	13	69	0	13
845	0	0	13	60	0	13
845	0	9	13	40	112	13
845	0	0	13	69	127	13
845	0	1	13	55	127	13
845	0	1	13	60	127	13
845	0	1	13	57	127	13
845	0	2	13	69	127	13
845	0	9	13	69	112	13
845	0	5	13	69	127	13
845	0	7	13	69	93	13
845	0	1	13	60	0	13
845	0	0	13	81	127	13
